Identifier	WellID	DrugX	DrugXConc	ABX	ABXConc	Strain	Replicate	PlateNumber	plate	row	col	control	AUC_scaled	AUC_shifted	normAUC_scaled	normAUC_shifted	normAUC	category	median	ABXnormAUC
48	1412	DMSO control	0	MGAM	0	NT5001	R1	1	1	4	12	TRUE	4.308844557486736	4.397354903205417	0.8997723686417323	0.9198879981804616	0.9198879981804616	medium	NA	NA
480	5812	Erythromycin control	0	Erythromycin	0.625	NT5002	R2	5	5	8	12	FALSE	0.15320309870197807	0.15518374639043286	0.022243645469347532	0.022516611821251947	0.022516611821251947	Erythromycin only	0.021156168820502155	0.001360443000749792
481	6101	Benzbromarone	640	Erythromycin	0.625	NT5002	R3	6	6	1	01	FALSE	0.021010324420751132	0.020956964866666684	0.0030217174205902564	0.003002627052809401	0.0030217174205902564	test	0.02370406488309982	-0.020682347462509562
482	6102	Benzbromarone	320	Erythromycin	0.625	NT5002	R3	6	6	1	02	FALSE	0.023407302760278137	0.023496473437460145	0.003366452278571441	0.003366477313761745	0.003366477313761745	test	0.02370406488309982	-0.020337587569338074
483	6103	Benzbromarone	160	Erythromycin	0.625	NT5002	R3	6	6	1	03	FALSE	0.02410166772225747	0.024132273014603196	0.003466316262574855	0.0034575720415832814	0.003466316262574855	test	0.02370406488309982	-0.020237748620524965
484	6104	Benzbromarone	80	Erythromycin	0.625	NT5002	R3	6	6	1	04	FALSE	0.026672488675555578	0.026672488675555578	0.003836053269211787	0.003821523611482482	0.003836053269211787	test	0.02370406488309982	-0.019868011613888032
485	6105	Benzbromarone	40	Erythromycin	0.625	NT5002	R3	6	6	1	05	FALSE	1.1103755049859962	1.107555503703492	0.1596948690377688	0.1586859614007168	0.1596948690377688	test	0.02370406488309982	0.135990804154669
486	6106	Benzbromarone	20	Erythromycin	0.625	NT5002	R3	6	6	1	06	FALSE	0.8030025883854501	0.7989238450793653	0.11548831238925888	0.11446649672946471	0.11548831238925888	test	0.02370406488309982	0.09178424750615907
487	6107	Benzbromarone	10	Erythromycin	0.625	NT5002	R3	6	6	1	07	FALSE	0.3099872641105433	0.3080190910050795	0.0445825536705565	0.044131698522082666	0.0445825536705565	test	0.02370406488309982	0.020878488787456684
488	6108	Benzbromarone	5	Erythromycin	0.625	NT5002	R3	6	6	1	08	FALSE	0.13170204560051393	0.13019687936507948	0.018941466944955326	0.018654069167942905	0.018941466944955326	test	0.02370406488309982	-0.004762597938144493
489	6109	Diethylstilbestrol	640	Erythromycin	0.625	NT5002	R3	6	6	1	09	FALSE	0.09244268399494587	0.08129086814793653	0.013295162085063206	0.011647018611726071	0.013295162085063206	test	0.02370406488309982	-0.010408902798036614
49	1501	Iopanoic acid	640	Doxycycline	0.078	NT5001	R1	1	1	5	01	FALSE	0.05396201457116285	0.05416355337441649	0.011268340971598007	0.011330539332091086	0.011330539332091086	test	0.21544318495400502	-0.20411264562191395
490	6110	Diethylstilbestrol	320	Erythromycin	0.625	NT5002	R3	6	6	1	10	FALSE	0.026619547347970722	0.025402653754920634	0.003828439215824094	0.0036395869279236374	0.003828439215824094	test	0.02370406488309982	-0.019875625667275725
491	6111	Diethylstilbestrol	160	Erythromycin	0.625	NT5002	R3	6	6	1	11	FALSE	0.017277497971849028	0.01714585989206351	0.0024848600887945054	0.0024565877302908387	0.0024848600887945054	test	0.02370406488309982	-0.021219204794305314
492	6112	Diethylstilbestrol	80	Erythromycin	0.625	NT5002	R3	6	6	1	12	FALSE	0.028395900102208174	0.02857619153142854	0.004083915331047302	0.00409427826521798	0.00409427826521798	test	0.02370406488309982	-0.01960978661788184
493	6201	Hexestrol	160	Erythromycin	0.625	NT5002	R3	6	6	2	01	FALSE	0.02769701531214602	0.027943211003809542	0.003983401302666541	0.004003587439126393	0.004003587439126393	test	0.02370406488309982	-0.01970047744397343
494	6202	Hexestrol	80	Erythromycin	0.625	NT5002	R3	6	6	2	02	FALSE	0.0444539644419048	0.0444539644419048	0.006393395745747426	0.0063691797494109656	0.006393395745747426	test	0.02370406488309982	-0.017310669137352394
495	6203	Hexestrol	40	Erythromycin	0.625	NT5002	R3	6	6	2	03	FALSE	0.12479124591534066	0.12447431576698424	0.01794755160215972	0.017834163977454503	0.01794755160215972	test	0.02370406488309982	-0.005756513280940099
496	6204	Hexestrol	20	Erythromycin	0.625	NT5002	R3	6	6	2	04	FALSE	2.397286800815196	2.3638008899466665	0.34477922106808606	0.3386755928048521	0.34477922106808606	test	0.02370406488309982	0.3210751561849862
497	6205	Hexestrol	10	Erythromycin	0.625	NT5002	R3	6	6	2	05	FALSE	1.1566474566643359	1.1551786979892067	0.16634972879486296	0.16550921526468287	0.16634972879486296	test	0.02370406488309982	0.14264566391176314
498	6206	Hexestrol	5	Erythromycin	0.625	NT5002	R3	6	6	2	06	FALSE	0.09945492882919066	0.09907605290984137	0.014303667329853898	0.014195206159162796	0.014303667329853898	test	0.02370406488309982	-0.009400397553245921
499	6207	Hexestrol	2.5	Erythromycin	0.625	NT5002	R3	6	6	2	07	FALSE	0.14417989130877654	0.14289829227492074	0.020736038175414535	0.02047387495826763	0.020736038175414535	test	0.02370406488309982	-0.002968026707685284
5	1105	Tolfenamic acid	40	Erythromycin	0.625	NT5001	R1	1	1	1	05	FALSE	1.301749361661946	1.2871639346405237	0.27183113498148925	0.26926338247191656	0.27183113498148925	test	0.09893401904513033	0.17289711593635892
50	1502	Iopanoic acid	320	Doxycycline	0.078	NT5001	R1	1	1	5	02	FALSE	0.14326815926484462	0.1419304546965454	0.029917238668702432	0.029690603720995336	0.029917238668702432	test	0.21544318495400502	-0.18552594628530258
500	6208	Hexestrol	1.25	Erythromycin	0.625	NT5002	R3	6	6	2	08	FALSE	0.15595498040447298	0.15496479005269856	0.02242953852966543	0.022202712740395526	0.02242953852966543	test	0.02370406488309982	-0.001274526353434391
501	6209	Diethylstilbestrol	40	Erythromycin	0.625	NT5002	R3	6	6	2	09	FALSE	0.07835108928174317	0.07874906306857106	0.011268500507828032	0.011282839316545288	0.011282839316545288	test	0.02370406488309982	-0.012421225566554532
502	6210	Diethylstilbestrol	20	Erythromycin	0.625	NT5002	R3	6	6	2	10	FALSE	2.3445117660962635	2.3504660816926983	0.3371890840197999	0.3367650367552461	0.3371890840197999	test	0.02370406488309982	0.31348501913670007
503	6211	Diethylstilbestrol	10	Erythromycin	0.625	NT5002	R3	6	6	2	11	FALSE	0.3910779769014624	0.39058136994666687	0.056245068469537474	0.0559608796019208	0.056245068469537474	test	0.02370406488309982	0.032541003586437654
504	6212	Diethylstilbestrol	5	Erythromycin	0.625	NT5002	R3	6	6	2	12	FALSE	0.1816418597363805	0.18417907936444425	0.026123840873762686	0.026388415010459045	0.026388415010459045	test	0.02370406488309982	0.002684350127359226
505	6301	Famprofazone	80	Erythromycin	0.625	NT5002	R3	6	6	3	01	FALSE	0.12796607093096862	0.12829106412698377	0.0184041568341843	0.018381011860839028	0.0184041568341843	test	0.02370406488309982	-0.00529990804891552
506	6302	Famprofazone	40	Erythromycin	0.625	NT5002	R3	6	6	3	02	FALSE	0.20412490675969502	0.20386570052888905	0.029357366139617227	0.029209032483592884	0.029357366139617227	test	0.02370406488309982	0.0056533012565174075
507	6303	Famprofazone	20	Erythromycin	0.625	NT5002	R3	6	6	3	03	FALSE	0.3473942275130161	0.3473942275130161	0.04996244551330194	0.049773204858472225	0.04996244551330194	test	0.02370406488309982	0.026258380630202117
508	6304	Famprofazone	10	Erythromycin	0.625	NT5002	R3	6	6	3	04	FALSE	0.6163209454697648	0.6147556859257145	0.08863964688528429	0.0880796463215404	0.08863964688528429	test	0.02370406488309982	0.06493558200218447
509	6305	Famprofazone	5	Erythromycin	0.625	NT5002	R3	6	6	3	05	FALSE	0.15270569232392575	0.15115439640190492	0.021962223975121545	0.02165677533340373	0.021962223975121545	test	0.02370406488309982	-0.0017418409079782739
51	1503	Iopanoic acid	160	Doxycycline	0.078	NT5001	R1	1	1	5	03	FALSE	1.6309595709851445	1.640096599394025	0.3405767687289621	0.34309379407593266	0.34309379407593266	test	0.21544318495400502	0.12765060912192763
510	6306	Famprofazone	2.5	Erythromycin	0.625	NT5002	R3	6	6	3	06	FALSE	0.0984207273311898	0.09717094031746039	0.014154927852046348	0.013922249524224235	0.014154927852046348	test	0.02370406488309982	-0.009549137031053472
511	6307	Famprofazone	1.25	Erythromycin	0.625	NT5002	R3	6	6	3	07	FALSE	0.13058400235755638	0.1289257928038096	0.01878066929725783	0.018471953154502337	0.01878066929725783	test	0.02370406488309982	-0.00492339558584199
512	6308	Famprofazone	0.625	Erythromycin	0.625	NT5002	R3	6	6	3	08	FALSE	0.11658192680811344	0.11495348084634932	0.01676688241967948	0.016470058216915627	0.01676688241967948	test	0.02370406488309982	-0.00693718246342034
517	6401	Lorglumide sodium salt	160	Erythromycin	0.625	NT5002	R3	6	6	4	01	FALSE	1.004163735081967	0.9722855212698411	0.14441942878451186	0.13930503905473515	0.14441942878451186	test	0.02370406488309982	0.12071536390141205
518	6402	Lorglumide sodium salt	80	Erythromycin	0.625	NT5002	R3	6	6	4	02	FALSE	1.6129449161853755	1.5965594440209527	0.2319747022504851	0.2287484188924987	0.2319747022504851	test	0.02370406488309982	0.2082706373673853
519	6403	Lorglumide sodium salt	40	Erythromycin	0.625	NT5002	R3	6	6	4	03	FALSE	0.36304739088405774	0.3658134662431744	0.052213692828593554	0.05241223703012489	0.05241223703012489	test	0.02370406488309982	0.02870817214702507
52	1504	Iopanoic acid	80	Doxycycline	0.078	NT5001	R1	1	1	5	04	FALSE	2.83562380511298	2.83562380511298	0.5921345998128971	0.5931875782363686	0.5931875782363686	test	0.21544318495400502	0.37774439328236353
520	6404	Lorglumide sodium salt	20	Erythromycin	0.625	NT5002	R3	6	6	4	04	FALSE	0.3718382465518779	0.370893895449524	0.05347799894692798	0.05314013986681532	0.05347799894692798	test	0.02370406488309982	0.02977393406382816
521	6405	Lorglumide sodium salt	10	Erythromycin	0.625	NT5002	R3	6	6	4	05	FALSE	0.17828214916168061	0.1778293691003176	0.02564064529008645	0.025478654845384113	0.02564064529008645	test	0.02370406488309982	0.0019365804069866321
522	6406	Lorglumide sodium salt	5	Erythromycin	0.625	NT5002	R3	6	6	4	06	FALSE	0.10796795428571437	0.10796795428571437	0.015528015741080686	0.015469200928537815	0.015528015741080686	test	0.02370406488309982	-0.008176049142019134
523	6407	Lorglumide sodium salt	2.5	Erythromycin	0.625	NT5002	R3	6	6	4	07	FALSE	0.11142971667739869	0.1098732380952382	0.016025888478093983	0.015742182094758854	0.016025888478093983	test	0.02370406488309982	-0.007678176405005836
524	6408	Lorglumide sodium salt	1.25	Erythromycin	0.625	NT5002	R3	6	6	4	08	FALSE	0.14968945386384086	0.1479787172482541	0.021528426756336524	0.02120177718846904	0.021528426756336524	test	0.02370406488309982	-0.002175638126763295
529	6501	Tiratricol	640	Doxycycline	0.039	NT5002	R3	6	6	5	01	FALSE	0.02888348712994354	0.02921358412571432	0.004154040388912025	0.004185601233932164	0.004185601233932164	test	0.3783044223159737	-0.37411882108204153
53	1505	Iopanoic acid	40	Doxycycline	0.078	NT5001	R1	1	1	5	05	FALSE	2.9474449935778426	2.8813958060466867	0.6154850860666989	0.6027626785497251	0.6154850860666989	test	0.21544318495400502	0.4000419011126939
530	6502	Tiratricol	320	Doxycycline	0.039	NT5002	R3	6	6	5	02	FALSE	0.056519933965079414	0.056519933965079414	0.008128730697000139	0.008097941845409094	0.008128730697000139	test	0.3783044223159737	-0.37017569161897357
531	6503	Tiratricol	160	Doxycycline	0.039	NT5002	R3	6	6	5	03	FALSE	0.04005986246980297	0.040008992803174645	0.005761433372818231	0.00573232263883527	0.005761433372818231	test	0.3783044223159737	-0.3725429889431555
532	6504	Tiratricol	80	Doxycycline	0.039	NT5002	R3	6	6	5	04	FALSE	3.4544026611638095	3.4544026611638095	0.49681425616934144	0.49493249369353964	0.49681425616934144	test	0.3783044223159737	0.11850983385336772
533	6505	Tiratricol	40	Doxycycline	0.039	NT5002	R3	6	6	5	05	FALSE	4.235209281282982	4.219075150687619	0.6091103311312317	0.6044915981817698	0.6091103311312317	test	0.3783044223159737	0.23080590881525798
534	6506	Tiratricol	20	Doxycycline	0.039	NT5002	R3	6	6	5	06	FALSE	3.9472956892834494	3.9523081282539683	0.5677024261818706	0.5662703250416533	0.5677024261818706	test	0.3783044223159737	0.1893980038658969
535	6507	Tiratricol	10	Doxycycline	0.039	NT5002	R3	6	6	5	07	FALSE	3.3518427235407313	3.317792257777778	0.48206402461821785	0.4753595213899722	0.48206402461821785	test	0.3783044223159737	0.10375960230224412
536	6508	Tiratricol	5	Doxycycline	0.039	NT5002	R3	6	6	5	08	FALSE	3.3814748221797326	3.3685930133333333	0.48632573076196894	0.48263804306067865	0.48632573076196894	test	0.3783044223159737	0.10802130844599522
537	6509	Doxycycline control	0	Doxycycline	0.039	NT5002	R3	6	6	5	09	FALSE	2.6646443198053267	2.668027995132064	0.3832307393064411	0.3822639913176783	0.3832307393064411	Doxycycline only	0.3783044223159737	0.004926316990467361
538	6510	DMSO control	0	MGAM	0	NT5002	R3	6	6	5	10	TRUE	6.883627731053199	6.9011099602114285	0.9900074561075246	0.9887624278027957	0.9900074561075246	medium	NA	NA
539	6511	DMSO control	0	MGAM	0	NT5002	R3	6	6	5	11	TRUE	6.932669541114196	6.976686490581588	0.9970606785533538	0.9995907197854699	0.9995907197854699	medium	NA	NA
54	1506	Iopanoic acid	20	Doxycycline	0.078	NT5001	R1	1	1	5	06	FALSE	2.7160887091140955	2.6450798539738574	0.5671732963757948	0.5533274583149598	0.5671732963757948	test	0.21544318495400502	0.3517301114217898
540	6512	Erythromycin control	0	Erythromycin	0.625	NT5002	R3	6	6	5	12	FALSE	0.15863529934927595	0.16004539089904732	0.022815023602911134	0.02293064016895353	0.02293064016895353	Erythromycin only	0.02370406488309982	-7.73424714146289e-4
541	6601	Celecoxib	640	Doxycycline	0.039	NT5002	R3	6	6	6	01	FALSE	0.45312239071121235	0.254036235554286	0.06516833316097005	0.03639725876920287	0.06516833316097005	test	0.3783044223159737	-0.3131360891550037
542	6602	Celecoxib	320	Doxycycline	0.039	NT5002	R3	6	6	6	02	FALSE	0.10466830411314587	0.10161132507238096	0.015053458080350027	0.014558449445101786	0.015053458080350027	test	0.3783044223159737	-0.3632509642356237
543	6603	Celecoxib	160	Doxycycline	0.039	NT5002	R3	6	6	6	03	FALSE	0.05666687799681737	0.05652296211619053	0.0081498642755048	0.008098375706347645	0.0081498642755048	test	0.3783044223159737	-0.37015455804046893
544	6604	Celecoxib	80	Doxycycline	0.039	NT5002	R3	6	6	6	04	FALSE	0.027169932194567217	0.027307938199365018	0.003907595893545212	0.003912568185113461	0.003912568185113461	test	0.3783044223159737	-0.37439185413086024
545	6605	Celecoxib	40	Doxycycline	0.039	NT5002	R3	6	6	6	05	FALSE	2.5381882398033313	2.515626566560635	0.3650437502705086	0.3604285463843703	0.3650437502705086	test	0.3783044223159737	-0.013260672045465105
546	6606	Celecoxib	20	Doxycycline	0.039	NT5002	R3	6	6	6	06	FALSE	2.3557384529695624	2.3587298668780954	0.33880371283852745	0.33794903764059114	0.33880371283852745	test	0.3783044223159737	-0.03950070947744627
547	6607	Celecoxib	10	Doxycycline	0.039	NT5002	R3	6	6	6	07	FALSE	2.269856715679822	2.2640920002114284	0.32645215003149836	0.32438971640865644	0.32645215003149836	test	0.3783044223159737	-0.051852272284475365
548	6608	Celecoxib	5	Doxycycline	0.039	NT5002	R3	6	6	6	08	FALSE	2.6027306504523056	2.6159508696292058	0.37432627836094934	0.3748025966518818	0.3748025966518818	test	0.3783044223159737	-0.0035018256640919065
549	6609	Doxycycline control	0	Doxycycline	0.039	NT5002	R3	6	6	6	09	FALSE	2.7113167544857504	2.7182026383066664	0.38994319676834993	0.3894528062018769	0.38994319676834993	Doxycycline only	0.3783044223159737	0.01163877445237621
55	1507	Iopanoic acid	10	Doxycycline	0.078	NT5001	R1	1	1	5	07	FALSE	2.220571285879622	2.1873974851568643	0.4636994115190648	0.45758432924737896	0.4636994115190648	test	0.21544318495400502	0.24825622656505977
550	6610	DMSO control	0	MGAM	0	NT5002	R3	6	6	6	10	TRUE	6.85553963297057	6.803306950052699	0.9859678090469728	0.9747496179318449	0.9859678090469728	medium	NA	NA
551	6611	DMSO control	0	MGAM	0	NT5002	R3	6	6	6	11	TRUE	7.051691844670057	7.042737315343492	1.0141785374160333	1.0090542081556735	1.0090542081556735	medium	NA	NA
552	6612	Erythromycin control	0	Erythromycin	0.625	NT5002	R3	6	6	6	12	FALSE	0.16848820705447698	0.17084169312126968	0.024232074680279006	0.024477489597246112	0.024477489597246112	Erythromycin only	0.02370406488309982	7.734247141462924e-4
553	6701	Triclosan	640	Doxycycline	0.039	NT5002	R3	6	6	7	01	FALSE	1.1472560736432944	1.070043918845714	0.16499905447352367	0.1533114570197475	0.16499905447352367	test	0.3783044223159737	-0.21330536784245005
554	6702	Triclosan	320	Doxycycline	0.039	NT5002	R3	6	6	7	02	FALSE	0.16572630494801824	0.16193827512063497	0.023834856267944137	0.02320184477361531	0.023834856267944137	test	0.3783044223159737	-0.3544695660480296
555	6703	Triclosan	160	Doxycycline	0.039	NT5002	R3	6	6	7	03	FALSE	0.040387667085173454	0.04064409671746026	0.005808578428600262	0.005823317694966337	0.005823317694966337	test	0.3783044223159737	-0.37248110462100736
556	6704	Triclosan	80	Doxycycline	0.039	NT5002	R3	6	6	7	04	FALSE	0.028956017829452504	0.029213404654603193	0.0041644717974826315	0.0041855755200553265	0.0041855755200553265	test	0.3783044223159737	-0.3741188467959184
557	6705	Triclosan	40	Doxycycline	0.039	NT5002	R3	6	6	7	05	FALSE	0.03484044183913829	0.03492892550095197	0.0050107731769437405	0.00500447165426794	0.0050107731769437405	test	0.3783044223159737	-0.37329364913902996
558	6706	Triclosan	20	Doxycycline	0.039	NT5002	R3	6	6	7	06	FALSE	0.010823440695735211	0.010795952592380963	0.0015566337123631797	0.0015467993347782346	0.0015566337123631797	test	0.3783044223159737	-0.3767477886036105
559	6707	Triclosan	10	Doxycycline	0.039	NT5002	R3	6	6	7	07	FALSE	2.5454690374603177	2.5454690374603177	0.36609087894283787	0.3647042519083409	0.36609087894283787	test	0.3783044223159737	-0.012213543373135849
56	1508	Iopanoic acid	5	Doxycycline	0.078	NT5001	R1	1	1	5	08	FALSE	1.8548595839877018	1.8306130534780587	0.387331540768298	0.3829481618550836	0.387331540768298	test	0.21544318495400502	0.171888355814293
560	6708	Triclosan	5	Doxycycline	0.039	NT5002	R3	6	6	7	08	FALSE	2.799010649799494	2.8096735475130155	0.4025553852259085	0.40255837889694346	0.40255837889694346	test	0.3783044223159737	0.024253956580969738
561	6709	Doxycycline control	0	Doxycycline	0.039	NT5002	R3	6	6	7	09	FALSE	2.335009489127929	2.34093967195746	0.3358224608646557	0.3354001322583802	0.3358224608646557	Doxycycline only	0.3783044223159737	-0.042481961451317996
562	6710	DMSO control	0	MGAM	0	NT5002	R3	6	6	7	10	TRUE	6.845898718079031	6.819819103914921	0.9845812469028196	0.97711541088909315	0.9845812469028196	medium	NA	NA
563	6711	DMSO control	0	MGAM	0	NT5002	R3	6	6	7	11	TRUE	7.019827855393287	7.037655989629206	1.0095958394262763	1.0083261768710423	1.0083261768710423	medium	NA	NA
564	6712	Erythromycin control	0	Erythromycin	0.625	NT5002	R3	6	6	7	12	FALSE	0.09183134586136792	0.09463001544952389	0.0132072390691635	0.013558196342088238	0.013558196342088238	Erythromycin only	0.02370406488309982	-0.010145868541011582
565	6801	Losartan	640	Doxycycline	0.039	NT5002	R3	6	6	8	01	FALSE	2.894814894391111	2.894814894391111	0.416334008965914	0.4147570781396674	0.416334008965914	test	0.3783044223159737	0.03802958664994027
566	6802	Losartan	320	Doxycycline	0.039	NT5002	R3	6	6	8	02	FALSE	3.152358365920767	3.132343392168889	0.4533740650305328	0.44878917667007706	0.4533740650305328	test	0.3783044223159737	0.07506964271455907
567	6803	Losartan	160	Doxycycline	0.039	NT5002	R3	6	6	8	03	FALSE	3.3505692212368587	3.359078603386031	0.4818808687554282	0.48127485784368534	0.4818808687554282	test	0.3783044223159737	0.10357644643945446
568	6804	Losartan	80	Doxycycline	0.039	NT5002	R3	6	6	8	04	FALSE	2.6871668893135756	2.6769300630685717	0.38646994871970997	0.38353944270971746	0.38646994871970997	test	0.3783044223159737	0.008165526403736245
569	6805	Losartan	40	Doxycycline	0.039	NT5002	R3	6	6	8	05	FALSE	2.2862249720977634	2.2717092579892064	0.32880624245636025	0.32548108552709965	0.32880624245636025	test	0.3783044223159737	-0.04949817985961347
57	1509	DMSO control	0	MGAM	0	NT5001	R1	1	1	5	09	TRUE	4.983751195508905	4.965137745665735	1.040706286355264	1.038663178680746	1.038663178680746	medium	NA	NA
570	6806	Losartan	20	Doxycycline	0.039	NT5002	R3	6	6	8	06	FALSE	2.28956040126183	2.3040972926984127	0.329285945873041	0.33012150888152697	0.33012150888152697	test	0.3783044223159737	-0.04818291343444675
571	6807	Losartan	10	Doxycycline	0.039	NT5002	R3	6	6	8	07	FALSE	2.112708148497794	2.1288049724863494	0.30385094913782096	0.3050063518839771	0.3050063518839771	test	0.3783044223159737	-0.0732980704319966
572	6808	Losartan	5	Doxycycline	0.039	NT5002	R3	6	6	8	08	FALSE	2.479423025575777	2.482571499259048	0.3565921020236716	0.355692553365169	0.3565921020236716	test	0.3783044223159737	-0.021712320292302134
573	6809	Doxycycline control	0	Doxycycline	0.039	NT5002	R3	6	6	8	09	FALSE	2.596137901922638	2.5994345849726983	0.3733781053255063	0.3724362118515518	0.3733781053255063	Doxycycline only	0.3783044223159737	-0.0049263169904674164
574	6810	DMSO control	0	MGAM	0	NT5002	R3	6	6	8	10	TRUE	6.973544373916297	6.982399668359365	1.0029393214466464	1.0004092802145303	1.0004092802145303	medium	NA	NA
575	6811	DMSO control	0	MGAM	0	NT5002	R3	6	6	8	11	TRUE	7.159796118668786	7.150704314073651	1.0297261587397475	1.0245232721761723	1.0245232721761723	medium	NA	NA
576	6812	Erythromycin control	0	Erythromycin	0.625	NT5002	R3	6	6	8	12	FALSE	0.17082689668943674	0.17147766581968218	0.02456842642191761	0.024568609129165496	0.024568609129165496	Erythromycin only	0.02370406488309982	8.645442460656766e-4
58	1510	DMSO control	0	MGAM	0	NT5001	R1	1	1	5	10	TRUE	4.890752208089204	4.8633530360550905	1.021286249713071	1.017370711997908	1.017370711997908	medium	NA	NA
59	1511	DMSO control	0	MGAM	0	NT5001	R1	1	1	5	11	TRUE	4.893588415611269	4.866173354459385	1.0218785062045832	1.0179606978208098	1.0179606978208098	medium	NA	NA
6	1106	Tolfenamic acid	20	Erythromycin	0.625	NT5001	R1	1	1	1	06	FALSE	0.2203955324387466	0.21669140584313742	0.0460229668568352	0.04532993764016007	0.0460229668568352	test	0.09893401904513033	-0.05291105218829513
60	1512	DMSO control	0	MGAM	0	NT5001	R1	1	1	5	12	TRUE	4.122835676407307	4.215224150948647	0.8609300179177004	0.8817878455231324	0.8817878455231324	medium	NA	NA
61	1601	Tolfenamic acid	640	Doxycycline	0.078	NT5001	R1	1	1	6	01	FALSE	0.0846648629413952	0.0849810715798318	0.017679705836021284	0.0177772932909778	0.0177772932909778	test	0.21544318495400502	-0.19766589166302723
62	1602	Tolfenamic acid	320	Doxycycline	0.078	NT5001	R1	1	1	6	02	FALSE	0.05509989386461245	0.05509989386461245	0.011505952779922954	0.011526413533310055	0.011526413533310055	test	0.21544318495400502	-0.20391677142069498
63	1603	Tolfenamic acid	160	Doxycycline	0.078	NT5001	R1	1	1	6	03	FALSE	0.8681071761640113	0.8648649458141925	0.18127802934426987	0.18092214552014893	0.18127802934426987	test	0.21544318495400502	-0.034165155609735154
64	1604	Tolfenamic acid	80	Doxycycline	0.078	NT5001	R1	1	1	6	04	FALSE	2.6462904782797017	2.6413487593660143	0.5525980387523226	0.5525469461149259	0.5525980387523226	test	0.21544318495400502	0.33715485379831756
65	1605	Tolfenamic acid	40	Doxycycline	0.078	NT5001	R1	1	1	6	05	FALSE	3.4847429329101978	3.478235476452849	0.7276835729439743	0.7276162920809875	0.7276835729439743	test	0.21544318495400502	0.5122403879899693
66	1606	Tolfenamic acid	20	Doxycycline	0.078	NT5001	R1	1	1	6	06	FALSE	2.9762705976049393	2.926249243023344	0.6215044450078155	0.612145623356362	0.6215044450078155	test	0.21544318495400502	0.4060612600538105
67	1607	Tolfenamic acid	10	Doxycycline	0.078	NT5001	R1	1	1	6	07	FALSE	2.497475415265908	2.4555010385387503	0.521522496353181	0.5136692363004249	0.521522496353181	test	0.21544318495400502	0.306079311399176
68	1608	Tolfenamic acid	5	Doxycycline	0.078	NT5001	R1	1	1	6	08	FALSE	1.8981085034884588	1.9193758256563969	0.39636277459936703	0.40151655367457506	0.40151655367457506	test	0.21544318495400502	0.18607336872057004
69	1609	DMSO control	0	MGAM	0	NT5001	R1	1	1	6	09	TRUE	4.95900112893283	4.894177584763774	1.035537980622698	1.0238189366762889	1.0238189366762889	medium	NA	NA
7	1107	Tolfenamic acid	10	Erythromycin	0.625	NT5001	R1	1	1	1	07	FALSE	0.07934084922851757	0.07845187612791793	0.016567945974367997	0.016411442986374935	0.016567945974367997	test	0.09893401904513033	-0.08236607307076232
70	1610	DMSO control	0	MGAM	0	NT5001	R1	1	1	6	10	TRUE	4.845106011903866	4.799866926825399	1.0117544168717576	1.004089975915179	1.004089975915179	medium	NA	NA
71	1611	DMSO control	0	MGAM	0	NT5001	R1	1	1	6	11	TRUE	4.861947846589505	4.843789311214754	1.015271326633805	1.0132781527034076	1.0132781527034076	medium	NA	NA
72	1612	DMSO control	0	MGAM	0	NT5001	R1	1	1	6	12	TRUE	4.398703251919818	4.456202640833802	0.9185366497046508	0.9321984276900207	0.9321984276900207	medium	NA	NA
73	1701	Diflunisal	640	Doxycycline	0.078	NT5001	R1	1	1	7	01	FALSE	0.6650172228517474	0.6575660494864618	0.13886881130422526	0.13755703832151642	0.13886881130422526	test	0.21544318495400502	-0.07657437364977976
74	1702	Diflunisal	320	Doxycycline	0.078	NT5001	R1	1	1	7	02	FALSE	2.0100439335827884	2.006290350140057	0.41973711677560277	0.41969830832026	0.41973711677560277	test	0.21544318495400502	0.20429393182159775
75	1703	Diflunisal	160	Doxycycline	0.078	NT5001	R1	1	1	7	03	FALSE	3.073874893244632	3.073874893244632	0.6418861615226854	0.643027611927073	0.643027611927073	test	0.21544318495400502	0.427584426973068
76	1704	Diflunisal	80	Doxycycline	0.078	NT5001	R1	1	1	7	04	FALSE	2.9509550942048204	2.972997709287583	0.6162180648300705	0.6219249916348857	0.6219249916348857	test	0.21544318495400502	0.40648180668088063
77	1705	Diflunisal	40	Doxycycline	0.078	NT5001	R1	1	1	7	05	FALSE	2.771276492671336	2.771276492671336	0.5786976022700759	0.5797266860106607	0.5797266860106607	test	0.21544318495400502	0.36428350105665563
78	1706	Diflunisal	20	Doxycycline	0.078	NT5001	R1	1	1	7	06	FALSE	2.161338999969188	2.161338999969188	0.45133053316138705	0.45213312316950854	0.45213312316950854	test	0.21544318495400502	0.23668993821550352
79	1707	Diflunisal	10	Doxycycline	0.078	NT5001	R1	1	1	7	07	FALSE	1.812829319219719	1.8026734126694683	0.37855478626244843	0.37710343455446016	0.37855478626244843	test	0.21544318495400502	0.1631116013084434
8	1108	Tolfenamic acid	5	Erythromycin	0.625	NT5001	R1	1	1	1	08	FALSE	0.08420694386997161	0.0840496946750697	0.017584083234174316	0.017582457428207528	0.017584083234174316	test	0.09893401904513033	-0.08134993581095601
80	1708	Diflunisal	5	Doxycycline	0.078	NT5001	R1	1	1	7	08	FALSE	1.498196514736254	1.5009942673314665	0.3128532043266165	0.3139948087541006	0.3139948087541006	test	0.21544318495400502	0.09855162380009555
