Drug	Species	Conc_ug_ml	chemical_name	prestwick_ID	molecular_weight	Conc_uM	likely_qualifier
Oxacillin	Streptococcus group C	0.064	Oxacillin	Prestw-1475	423.42621	0.1511479414559623	<
Oxacillin	Streptococcus group F	0.25	Oxacillin	Prestw-1475	423.42621	0.5904216463123527	=
Oxacillin	Streptococcus group G	0.064	Oxacillin	Prestw-1475	423.42621	0.1511479414559623	<
Oxacillin	Streptococcus intermedius	0.25	Oxacillin	Prestw-1475	423.42621	0.5904216463123527	=
Oxacillin	Streptococcus milleri	0.25	Oxacillin	Prestw-1475	423.42621	0.5904216463123527	=
Oxacillin	Streptococcus mitis	0.25	Oxacillin	Prestw-1475	423.42621	0.5904216463123527	=
Oxacillin	Streptococcus mutans	0.064	Oxacillin	Prestw-1475	423.42621	0.1511479414559623	<
Oxacillin	Streptococcus oralis	0.25	Oxacillin	Prestw-1475	423.42621	0.5904216463123527	=
Oxacillin	Streptococcus pneumoniae	0.125	Oxacillin	Prestw-1475	423.42621	0.29521082315617636	=
Oxacillin	Streptococcus pyogenes	0.064	Oxacillin	Prestw-1475	423.42621	0.1511479414559623	<
Oxacillin	Streptococcus, viridans group	0.25	Oxacillin	Prestw-1475	423.42621	0.5904216463123527	=
Oxytetracycline	Listeria monocytogenes	4	Oxytetracycline	Prestw-307	496.47526	8.056796223844065	=
Oxytetracycline	Pasteurella multocida	1	Oxytetracycline	Prestw-307	496.47526	2.0141990559610163	=
Pefloxacin	Enterococcus faecalis	4	Pefloxacine	Prestw-1303	333.36565	11.998836712780696	=
Pefloxacin	Enterococcus faecium	8	Pefloxacine	Prestw-1303	333.36565	23.99767342556139	=
Phenoxymethylpenicillin	Enterococcus faecalis	2	NA	NA	NA	NA	=
Phenoxymethylpenicillin	Enterococcus faecium	4	NA	NA	NA	NA	=
Phenoxymethylpenicillin	Haemophilus influenzae	2	NA	NA	NA	NA	=
Phenoxymethylpenicillin	Neisseria meningitidis	0.25	NA	NA	NA	NA	=
Phenoxymethylpenicillin	Staphylococcus aureus	0.25	NA	NA	NA	NA	=
Phenoxymethylpenicillin	Staphylococcus coagulase negative	0.125	NA	NA	NA	NA	=
Phenoxymethylpenicillin	Staphylococcus saprophyticus	0.064	NA	NA	NA	NA	=
Phenoxymethylpenicillin	Streptococcus pneumoniae	0.016	NA	NA	NA	NA	=
Phenoxymethylpenicillin	Streptococcus pyogenes	0.016	NA	NA	NA	NA	=
Phenoxymethylpenicillin	Streptococcus, viridans group	0.125	NA	NA	NA	NA	=
Piperacillin	Acinetobacter baumannii	64	Piperacillin	Prestw-755	539.54677	118.61807642736883	=
Piperacillin	Acinetobacter lwoffii	8	Piperacillin	Prestw-755	539.54677	14.827259553421104	=
Piperacillin	Acinetobacter spp	64	Piperacillin	Prestw-755	539.54677	118.61807642736883	=
Piperacillin	Bacteroides capillosus	0.125	Piperacillin	Prestw-755	539.54677	0.23167593052220475	=
Piperacillin	Bacteroides fragilis	8	Piperacillin	Prestw-755	539.54677	14.827259553421104	=
Piperacillin	Bacteroides fragilis group	8	Piperacillin	Prestw-755	539.54677	14.827259553421104	=
Piperacillin	Bacteroides uniformis	4	Piperacillin	Prestw-755	539.54677	7.413629776710552	=
Piperacillin	Burkholderia cepacia	8	Piperacillin	Prestw-755	539.54677	14.827259553421104	=
Piperacillin	Citrobacter freundii	4	Piperacillin	Prestw-755	539.54677	7.413629776710552	=
Piperacillin	Citrobacter spp	8	Piperacillin	Prestw-755	539.54677	14.827259553421104	=
Piperacillin	Clostridium butyricum	0.016	Piperacillin	Prestw-755	539.54677	0.02965451910684221	<
Piperacillin	Clostridium difficile	8	Piperacillin	Prestw-755	539.54677	14.827259553421104	=
Piperacillin	Clostridium perfringens	0.032	Piperacillin	Prestw-755	539.54677	0.05930903821368442	<
Piperacillin	Corynebacterium jeikeium	16	Piperacillin	Prestw-755	539.54677	29.65451910684221	=
Piperacillin	Enterobacter aerogenes	4	Piperacillin	Prestw-755	539.54677	7.413629776710552	=
Piperacillin	Enterobacter cloacae	4	Piperacillin	Prestw-755	539.54677	7.413629776710552	=
Piperacillin	Enterobacter spp	4	Piperacillin	Prestw-755	539.54677	7.413629776710552	=
Piperacillin	Enterococcus faecalis	2	Piperacillin	Prestw-755	539.54677	3.706814888355276	=
Piperacillin	Enterococcus faecium	16	Piperacillin	Prestw-755	539.54677	29.65451910684221	=
Piperacillin	Enterococcus gallinarum	2	Piperacillin	Prestw-755	539.54677	3.706814888355276	=
Piperacillin	Escherichia coli	2	Piperacillin	Prestw-755	539.54677	3.706814888355276	=
Piperacillin	Klebsiella oxytoca	8	Piperacillin	Prestw-755	539.54677	14.827259553421104	=
Piperacillin	Klebsiella pneumoniae	8	Piperacillin	Prestw-755	539.54677	14.827259553421104	=
Piperacillin	Klebsiella spp	2	Piperacillin	Prestw-755	539.54677	3.706814888355276	=
Piperacillin	Morganella morganii	2	Piperacillin	Prestw-755	539.54677	3.706814888355276	=
Piperacillin	Proteus mirabilis	0.5	Piperacillin	Prestw-755	539.54677	0.926703722088819	=
Piperacillin	Proteus spp	0.5	Piperacillin	Prestw-755	539.54677	0.926703722088819	=
Piperacillin	Proteus vulgaris	1	Piperacillin	Prestw-755	539.54677	1.853407444177638	=
Piperacillin	Providencia rettgeri	1	Piperacillin	Prestw-755	539.54677	1.853407444177638	=
Piperacillin	Providencia stuartii	1	Piperacillin	Prestw-755	539.54677	1.853407444177638	=
Piperacillin	Pseudomonas aeruginosa	4	Piperacillin	Prestw-755	539.54677	7.413629776710552	=
Piperacillin	Pseudomonas fluorescens group	4	Piperacillin	Prestw-755	539.54677	7.413629776710552	=
Piperacillin	Pseudomonas stutzeri group	1	Piperacillin	Prestw-755	539.54677	1.853407444177638	=
Piperacillin	Salmonella enteritidis	0.5	Piperacillin	Prestw-755	539.54677	0.926703722088819	=
Piperacillin	Salmonella paratyphi	0.25	Piperacillin	Prestw-755	539.54677	0.4633518610444095	=
Piperacillin	Salmonella spp	0.25	Piperacillin	Prestw-755	539.54677	0.4633518610444095	=
Piperacillin	Salmonella typhi	0.25	Piperacillin	Prestw-755	539.54677	0.4633518610444095	=
Piperacillin	Salmonella typhimurium	0.5	Piperacillin	Prestw-755	539.54677	0.926703722088819	=
Piperacillin	Serratia liquefaciens	0.5	Piperacillin	Prestw-755	539.54677	0.926703722088819	=
Piperacillin	Serratia marcescens	2	Piperacillin	Prestw-755	539.54677	3.706814888355276	=
Piperacillin	Serratia spp	8	Piperacillin	Prestw-755	539.54677	14.827259553421104	=
Piperacillin	Shigella flexneri	0.5	Piperacillin	Prestw-755	539.54677	0.926703722088819	=
Piperacillin	Shigella sonnei	0.125	Piperacillin	Prestw-755	539.54677	0.23167593052220475	=
Piperacillin	Staphylococcus aureus	2	Piperacillin	Prestw-755	539.54677	3.706814888355276	=
Piperacillin	Staphylococcus coagulase negative	1	Piperacillin	Prestw-755	539.54677	1.853407444177638	=
Piperacillin	Stenotrophomonas maltophilia	16	Piperacillin	Prestw-755	539.54677	29.65451910684221	=
Piperacillin	Streptococcus agalactiae	0.125	Piperacillin	Prestw-755	539.54677	0.23167593052220475	=
Piperacillin	Streptococcus pneumoniae	0.016	Piperacillin	Prestw-755	539.54677	0.02965451910684221	<
Piperacillin	Streptococcus, viridans group	0.125	Piperacillin	Prestw-755	539.54677	0.23167593052220475	=
Piperacillin-tazobactam	Acinetobacter baumannii	64	NA	NA	NA	NA	=
Piperacillin-tazobactam	Acinetobacter lwoffii	0.5	NA	NA	NA	NA	=
Piperacillin-tazobactam	Acinetobacter spp	32	NA	NA	NA	NA	=
Piperacillin-tazobactam	Anaerobic cocci Gram positive	0.125	NA	NA	NA	NA	=
Piperacillin-tazobactam	Bacteroides fragilis	0.5	NA	NA	NA	NA	=
Piperacillin-tazobactam	Bacteroides fragilis group	2	NA	NA	NA	NA	=
Piperacillin-tazobactam	Bacteroides ovatus	4	NA	NA	NA	NA	=
Piperacillin-tazobactam	Bacteroides thetaiotaomicron	8	NA	NA	NA	NA	=
Piperacillin-tazobactam	Burkholderia cepacia	2	NA	NA	NA	NA	=
Piperacillin-tazobactam	Citrobacter freundii	2	NA	NA	NA	NA	=
Piperacillin-tazobactam	Citrobacter koseri	2	NA	NA	NA	NA	=
Piperacillin-tazobactam	Citrobacter spp	2	NA	NA	NA	NA	=
Piperacillin-tazobactam	Clostridium difficile	4	NA	NA	NA	NA	=
Piperacillin-tazobactam	Clostridium perfringens	0.064	NA	NA	NA	NA	=
Piperacillin-tazobactam	Clostridium spp	0.5	NA	NA	NA	NA	=
Piperacillin-tazobactam	Enterobacter aerogenes	4	NA	NA	NA	NA	=
Piperacillin-tazobactam	Enterobacter agglomerans	1	NA	NA	NA	NA	=
Piperacillin-tazobactam	Enterobacter cloacae	2	NA	NA	NA	NA	=
Piperacillin-tazobactam	Enterobacter dissolvens	2	NA	NA	NA	NA	=
Piperacillin-tazobactam	Enterobacter spp	2	NA	NA	NA	NA	=
Piperacillin-tazobactam	Enterococcus faecalis	4	NA	NA	NA	NA	=
Piperacillin-tazobactam	Enterococcus faecium	128	NA	NA	NA	NA	=
Piperacillin-tazobactam	Escherichia coli	2	NA	NA	NA	NA	=
Piperacillin-tazobactam	Fusobacterium spp	0.125	NA	NA	NA	NA	=
Piperacillin-tazobactam	Haemophilus influenzae	0.016	NA	NA	NA	NA	<
Piperacillin-tazobactam	Klebsiella oxytoca	2	NA	NA	NA	NA	=
Piperacillin-tazobactam	Klebsiella pneumoniae	2	NA	NA	NA	NA	=
Piperacillin-tazobactam	Klebsiella spp	2	NA	NA	NA	NA	=
Piperacillin-tazobactam	Listeria monocytogenes	2	NA	NA	NA	NA	=
Piperacillin-tazobactam	Morganella morganii	0.5	NA	NA	NA	NA	=
Piperacillin-tazobactam	Neisseria meningitidis	0.5	NA	NA	NA	NA	=
Piperacillin-tazobactam	Prevotella spp	0.125	NA	NA	NA	NA	=
Piperacillin-tazobactam	Proteus mirabilis	0.5	NA	NA	NA	NA	=
Piperacillin-tazobactam	Proteus spp	0.25	NA	NA	NA	NA	=
Piperacillin-tazobactam	Proteus vulgaris	0.5	NA	NA	NA	NA	=
Piperacillin-tazobactam	Providencia rettgeri	0.5	NA	NA	NA	NA	=
Piperacillin-tazobactam	Providencia stuartii	2	NA	NA	NA	NA	=
Piperacillin-tazobactam	Pseudomonas aeruginosa	8	NA	NA	NA	NA	=
Piperacillin-tazobactam	Pseudomonas fluorescens group	8	NA	NA	NA	NA	=
Piperacillin-tazobactam	Pseudomonas stutzeri group	1	NA	NA	NA	NA	=
Piperacillin-tazobactam	Raoultella spp	2	NA	NA	NA	NA	=
Piperacillin-tazobactam	Salmonella enteritidis	4	NA	NA	NA	NA	=
Piperacillin-tazobactam	Salmonella spp	4	NA	NA	NA	NA	=
Piperacillin-tazobactam	Salmonella typhi	2	NA	NA	NA	NA	=
Piperacillin-tazobactam	Salmonella typhimurium	4	NA	NA	NA	NA	=
Piperacillin-tazobactam	Serratia liquefaciens	2	NA	NA	NA	NA	=
Piperacillin-tazobactam	Serratia marcescens	2	NA	NA	NA	NA	=
Piperacillin-tazobactam	Serratia spp	4	NA	NA	NA	NA	=
Piperacillin-tazobactam	Shigella flexneri	2	NA	NA	NA	NA	=
Piperacillin-tazobactam	Shigella sonnei	2	NA	NA	NA	NA	=
Piperacillin-tazobactam	Staphylococcus aureus	1	NA	NA	NA	NA	=
Piperacillin-tazobactam	Staphylococcus aureus MRSA	128	NA	NA	NA	NA	=
Piperacillin-tazobactam	Staphylococcus aureus MSSA	1	NA	NA	NA	NA	=
Piperacillin-tazobactam	Staphylococcus capitis	0.5	NA	NA	NA	NA	=
Piperacillin-tazobactam	Staphylococcus coagulase negative	1	NA	NA	NA	NA	=
Piperacillin-tazobactam	Staphylococcus coagulase negative MRSE	2	NA	NA	NA	NA	=
Piperacillin-tazobactam	Staphylococcus epidermidis	2	NA	NA	NA	NA	=
Piperacillin-tazobactam	Staphylococcus epidermidis MSSE	0.25	NA	NA	NA	NA	=
Piperacillin-tazobactam	Staphylococcus haemolyticus	32	NA	NA	NA	NA	=
Piperacillin-tazobactam	Staphylococcus hominis	4	NA	NA	NA	NA	=
Piperacillin-tazobactam	Staphylococcus saprophyticus	2	NA	NA	NA	NA	=
Piperacillin-tazobactam	Staphylococcus warneri	1	NA	NA	NA	NA	=
Piperacillin-tazobactam	Stenotrophomonas maltophilia	128	NA	NA	NA	NA	=
Piperacillin-tazobactam	Streptococcus agalactiae	0.5	NA	NA	NA	NA	=
Piperacillin-tazobactam	Streptococcus anginosus	0.5	NA	NA	NA	NA	=
Piperacillin-tazobactam	Streptococcus group G	0.064	NA	NA	NA	NA	=
Piperacillin-tazobactam	Streptococcus milleri	0.5	NA	NA	NA	NA	=
Piperacillin-tazobactam	Streptococcus oralis	0.032	NA	NA	NA	NA	<
Piperacillin-tazobactam	Streptococcus pneumoniae	0.016	NA	NA	NA	NA	<
Piperacillin-tazobactam	Streptococcus pyogenes	0.064	NA	NA	NA	NA	=
Piperacillin-tazobactam	Streptococcus, viridans group	0.25	NA	NA	NA	NA	=
Posaconazole	Candida albicans EUCAST	0.016	NA	NA	NA	NA	=
Posaconazole	Candida dubliniensis EUCAST	0.016	NA	NA	NA	NA	=
Posaconazole	Candida glabrata EUCAST	0.25	NA	NA	NA	NA	=
Posaconazole	Candida guilliermondii EUCAST	0.125	NA	NA	NA	NA	=
Posaconazole	Candida kefyr EUCAST	0.032	NA	NA	NA	NA	=
Posaconazole	Candida krusei EUCAST	0.125	NA	NA	NA	NA	=
Posaconazole	Candida lusitaniae EUCAST	0.016	NA	NA	NA	NA	=
Posaconazole	Candida parapsilosis EUCAST	0.016	NA	NA	NA	NA	=
Posaconazole	Candida tropicalis EUCAST	0.032	NA	NA	NA	NA	=
Posaconazole	Saccharomyces cerevisiae EUCAST	0.25	NA	NA	NA	NA	=
Pyrazinamide	Mycobacterium tuberculosis	32	NA	NA	NA	NA	=
Quinupristin-dalfopristin	Bacteroides fragilis group	32	NA	NA	NA	NA	>
Quinupristin-dalfopristin	Clostridium spp	1	NA	NA	NA	NA	=
Quinupristin-dalfopristin	Enterococcus faecalis	4	NA	NA	NA	NA	=
Quinupristin-dalfopristin	Enterococcus faecium	2	NA	NA	NA	NA	=
Quinupristin-dalfopristin	Lactobacillus reuteri	0.25	NA	NA	NA	NA	=
Quinupristin-dalfopristin	Lactobacillus spp	0.25	NA	NA	NA	NA	=
Quinupristin-dalfopristin	Peptostreptococcus spp	1	NA	NA	NA	NA	=
Quinupristin-dalfopristin	Staphylococcus aureus	0.25	NA	NA	NA	NA	=
Quinupristin-dalfopristin	Staphylococcus capitis	0.25	NA	NA	NA	NA	=
Quinupristin-dalfopristin	Staphylococcus coagulase negative	0.25	NA	NA	NA	NA	=
Quinupristin-dalfopristin	Staphylococcus epidermidis	0.25	NA	NA	NA	NA	=
Quinupristin-dalfopristin	Staphylococcus haemolyticus	0.25	NA	NA	NA	NA	=
Quinupristin-dalfopristin	Staphylococcus hominis	0.25	NA	NA	NA	NA	=
Quinupristin-dalfopristin	Staphylococcus lugdunensis	0.25	NA	NA	NA	NA	=
Quinupristin-dalfopristin	Staphylococcus saprophyticus	0.25	NA	NA	NA	NA	=
Quinupristin-dalfopristin	Staphylococcus simulans	0.25	NA	NA	NA	NA	=
Quinupristin-dalfopristin	Staphylococcus warneri	0.5	NA	NA	NA	NA	=
Quinupristin-dalfopristin	Streptococcus agalactiae	0.5	NA	NA	NA	NA	=
Quinupristin-dalfopristin	Streptococcus bovis	2	NA	NA	NA	NA	=
Quinupristin-dalfopristin	Streptococcus mitis	1	NA	NA	NA	NA	=
Quinupristin-dalfopristin	Streptococcus oralis	1	NA	NA	NA	NA	=
Quinupristin-dalfopristin	Streptococcus pneumoniae	0.5	NA	NA	NA	NA	=
Quinupristin-dalfopristin	Streptococcus pyogenes	0.125	NA	NA	NA	NA	=
Quinupristin-dalfopristin	Streptococcus, viridans group	2	NA	NA	NA	NA	=
Retapamulin	Staphylococcus aureus	0.064	NA	NA	NA	NA	=
Retapamulin	Staphylococcus aureus MRSA	0.064	NA	NA	NA	NA	=
Retapamulin	Staphylococcus aureus MSSA	0.064	NA	NA	NA	NA	=
Retapamulin	Staphylococcus lugdunensis	0.032	NA	NA	NA	NA	=
Retapamulin	Streptococcus agalactiae	0.032	NA	NA	NA	NA	=
Retapamulin	Streptococcus pyogenes	0.032	NA	NA	NA	NA	=
Rifabutin	Mycobacterium tuberculosis	0.064	Rifabutin	Prestw-1109	847.02724	0.0755583728334404	=
Rifampicin	Acinetobacter baumannii	4	Rifampicin	Prestw-525	822.96131	4.860495811157878	=
Rifampicin	Actinomyces israelii	0.002	Rifampicin	Prestw-525	822.96131	0.002430247905578939	<
Rifampicin	Actinomyces spp	0.004	Rifampicin	Prestw-525	822.96131	0.004860495811157878	=
Rifampicin	Clostridium difficile	0.002	Rifampicin	Prestw-525	822.96131	0.002430247905578939	<
Rifampicin	Corynebacterium amycolatum	0.016	Rifampicin	Prestw-525	822.96131	0.019441983244631512	=
Rifampicin	Corynebacterium jeikeium	0.008	Rifampicin	Prestw-525	822.96131	0.009720991622315756	=
Rifampicin	Corynebacterium pseudodiphtheriticum	0.008	Rifampicin	Prestw-525	822.96131	0.009720991622315756	=
Rifampicin	Corynebacterium spp	0.008	Rifampicin	Prestw-525	822.96131	0.009720991622315756	=
Rifampicin	Corynebacterium striatum	0.016	Rifampicin	Prestw-525	822.96131	0.019441983244631512	=
Rifampicin	Corynebacterium urealyticum	0.008	Rifampicin	Prestw-525	822.96131	0.009720991622315756	=
Rifampicin	Enterococcus faecalis	1	Rifampicin	Prestw-525	822.96131	1.2151239527894695	=
Rifampicin	Haemophilus influenzae	0.25	Rifampicin	Prestw-525	822.96131	0.3037809881973674	=
Rifampicin	Helicobacter pylori	0.25	Rifampicin	Prestw-525	822.96131	0.3037809881973674	=
Rifampicin	Legionella pneumophila	0.016	Rifampicin	Prestw-525	822.96131	0.019441983244631512	=
Rifampicin	Neisseria meningitidis	0.016	Rifampicin	Prestw-525	822.96131	0.019441983244631512	=
Rifampicin	Staphylococcus aureus	0.008	Rifampicin	Prestw-525	822.96131	0.009720991622315756	=
Rifampicin	Staphylococcus aureus MRSA	0.008	Rifampicin	Prestw-525	822.96131	0.009720991622315756	=
Rifampicin	Staphylococcus aureus MSSA	0.008	Rifampicin	Prestw-525	822.96131	0.009720991622315756	=
Rifampicin	Staphylococcus coagulase negative	0.016	Rifampicin	Prestw-525	822.96131	0.019441983244631512	=
Rifampicin	Staphylococcus coagulase negative MRSE	0.016	Rifampicin	Prestw-525	822.96131	0.019441983244631512	=
Rifampicin	Staphylococcus epidermidis	0.016	Rifampicin	Prestw-525	822.96131	0.019441983244631512	=
Rifampicin	Staphylococcus epidermidis MSSE	0.016	Rifampicin	Prestw-525	822.96131	0.019441983244631512	=
Rifampicin	Staphylococcus haemolyticus	0.032	Rifampicin	Prestw-525	822.96131	0.038883966489263025	=
Rifampicin	Streptococcus agalactiae	0.064	Rifampicin	Prestw-525	822.96131	0.07776793297852605	=
Rifampicin	Streptococcus pneumoniae	0.032	Rifampicin	Prestw-525	822.96131	0.038883966489263025	=
Roxithromycin	Bacteroides fragilis group	2	Roxithromycin	Prestw-854	837.06727	2.3892942319916535	=
Roxithromycin	Clostridium perfringens	2	Roxithromycin	Prestw-854	837.06727	2.3892942319916535	=
Roxithromycin	Enterococcus faecalis	32	Roxithromycin	Prestw-854	837.06727	38.228707711866456	=
Roxithromycin	Enterococcus faecium	256	Roxithromycin	Prestw-854	837.06727	305.82966169493164	>
Roxithromycin	Haemophilus influenzae	16	Roxithromycin	Prestw-854	837.06727	19.114353855933228	=
Roxithromycin	Moraxella catarrhalis	0.064	Roxithromycin	Prestw-854	837.06727	0.07645741542373291	<
Roxithromycin	Neisseria gonorrhoeae	0.25	Roxithromycin	Prestw-854	837.06727	0.2986617789989567	=
Roxithromycin	Peptostreptococcus spp	1	Roxithromycin	Prestw-854	837.06727	1.1946471159958267	=
Roxithromycin	Staphylococcus aureus	0.5	Roxithromycin	Prestw-854	837.06727	0.5973235579979134	=
Roxithromycin	Staphylococcus aureus MRSA	256	Roxithromycin	Prestw-854	837.06727	305.82966169493164	>
Roxithromycin	Staphylococcus aureus MSSA	0.5	Roxithromycin	Prestw-854	837.06727	0.5973235579979134	=
Roxithromycin	Staphylococcus capitis	0.5	Roxithromycin	Prestw-854	837.06727	0.5973235579979134	=
Roxithromycin	Staphylococcus coagulase negative	32	Roxithromycin	Prestw-854	837.06727	38.228707711866456	=
Roxithromycin	Staphylococcus epidermidis	32	Roxithromycin	Prestw-854	837.06727	38.228707711866456	=
Roxithromycin	Staphylococcus saprophyticus	0.5	Roxithromycin	Prestw-854	837.06727	0.5973235579979134	=
Roxithromycin	Staphylococcus warneri	0.5	Roxithromycin	Prestw-854	837.06727	0.5973235579979134	=
Roxithromycin	Streptococcus acidominimus	0.125	Roxithromycin	Prestw-854	837.06727	0.14933088949947834	=
Roxithromycin	Streptococcus milleri	0.064	Roxithromycin	Prestw-854	837.06727	0.07645741542373291	<
Roxithromycin	Streptococcus pneumoniae	8	Roxithromycin	Prestw-854	837.06727	9.557176927966614	=
Roxithromycin	Streptococcus pyogenes	0.064	Roxithromycin	Prestw-854	837.06727	0.07645741542373291	<
Secnidazole	Bacteroides fragilis	1	NA	NA	NA	NA	=
Secnidazole	Bacteroides fragilis group	1	NA	NA	NA	NA	=
Sparfloxacin	Acinetobacter spp	1	Sparfloxacin	Prestw-1343	392.40899	2.5483615958951398	=
Sparfloxacin	Aeromonas hydrophila	0.032	Sparfloxacin	Prestw-1343	392.40899	0.08154757106864448	=
Sparfloxacin	Bacteroides fragilis	2	Sparfloxacin	Prestw-1343	392.40899	5.0967231917902796	=
Sparfloxacin	Citrobacter spp	0.064	Sparfloxacin	Prestw-1343	392.40899	0.16309514213728896	=
Sparfloxacin	Clostridium perfringens	0.25	Sparfloxacin	Prestw-1343	392.40899	0.6370903989737849	=
Sparfloxacin	Enterobacter spp	0.032	Sparfloxacin	Prestw-1343	392.40899	0.08154757106864448	=
Sparfloxacin	Enterococcus faecalis	0.5	Sparfloxacin	Prestw-1343	392.40899	1.2741807979475699	=
Sparfloxacin	Enterococcus faecium	1	Sparfloxacin	Prestw-1343	392.40899	2.5483615958951398	=
Sparfloxacin	Escherichia coli	0.032	Sparfloxacin	Prestw-1343	392.40899	0.08154757106864448	=
Sparfloxacin	Haemophilus influenzae	0.016	Sparfloxacin	Prestw-1343	392.40899	0.04077378553432224	=
Sparfloxacin	Haemophilus parainfluenzae	0.008	Sparfloxacin	Prestw-1343	392.40899	0.02038689276716112	<
Sparfloxacin	Klebsiella pneumoniae	0.064	Sparfloxacin	Prestw-1343	392.40899	0.16309514213728896	=
Sparfloxacin	Klebsiella spp	0.064	Sparfloxacin	Prestw-1343	392.40899	0.16309514213728896	=
Sparfloxacin	Legionella pneumophila	0.002	Sparfloxacin	Prestw-1343	392.40899	0.00509672319179028	<
Sparfloxacin	Listeria monocytogenes	2	Sparfloxacin	Prestw-1343	392.40899	5.0967231917902796	=
Sparfloxacin	Moraxella catarrhalis	0.032	Sparfloxacin	Prestw-1343	392.40899	0.08154757106864448	=
Sparfloxacin	Morganella morganii	0.125	Sparfloxacin	Prestw-1343	392.40899	0.31854519948689247	=
Sparfloxacin	Neisseria gonorrhoeae	0.008	Sparfloxacin	Prestw-1343	392.40899	0.02038689276716112	<
Sparfloxacin	Neisseria meningitidis	0.008	Sparfloxacin	Prestw-1343	392.40899	0.02038689276716112	<
Sparfloxacin	Plesiomonas shigelloides	0.016	Sparfloxacin	Prestw-1343	392.40899	0.04077378553432224	=
Sparfloxacin	Proteus mirabilis	0.25	Sparfloxacin	Prestw-1343	392.40899	0.6370903989737849	=
Sparfloxacin	Proteus spp	0.25	Sparfloxacin	Prestw-1343	392.40899	0.6370903989737849	=
Sparfloxacin	Proteus vulgaris	0.25	Sparfloxacin	Prestw-1343	392.40899	0.6370903989737849	=
Sparfloxacin	Providencia spp	0.25	Sparfloxacin	Prestw-1343	392.40899	0.6370903989737849	=
Sparfloxacin	Pseudomonas aeruginosa	1	Sparfloxacin	Prestw-1343	392.40899	2.5483615958951398	=
Sparfloxacin	Salmonella spp	0.064	Sparfloxacin	Prestw-1343	392.40899	0.16309514213728896	=
Sparfloxacin	Salmonella typhi	0.016	Sparfloxacin	Prestw-1343	392.40899	0.04077378553432224	=
Sparfloxacin	Serratia spp	0.5	Sparfloxacin	Prestw-1343	392.40899	1.2741807979475699	=
Sparfloxacin	Shigella spp	0.016	Sparfloxacin	Prestw-1343	392.40899	0.04077378553432224	=
Sparfloxacin	Staphylococcus aureus	0.064	Sparfloxacin	Prestw-1343	392.40899	0.16309514213728896	=
Sparfloxacin	Staphylococcus coagulase negative	0.125	Sparfloxacin	Prestw-1343	392.40899	0.31854519948689247	=
Sparfloxacin	Streptococcus agalactiae	0.5	Sparfloxacin	Prestw-1343	392.40899	1.2741807979475699	=
Sparfloxacin	Streptococcus group C	0.5	Sparfloxacin	Prestw-1343	392.40899	1.2741807979475699	=
Sparfloxacin	Streptococcus group G	0.5	Sparfloxacin	Prestw-1343	392.40899	1.2741807979475699	=
Sparfloxacin	Streptococcus pneumoniae	0.25	Sparfloxacin	Prestw-1343	392.40899	0.6370903989737849	=
Sparfloxacin	Streptococcus pyogenes	0.5	Sparfloxacin	Prestw-1343	392.40899	1.2741807979475699	=
Sparfloxacin	Streptococcus, viridans group	0.5	Sparfloxacin	Prestw-1343	392.40899	1.2741807979475699	=
Spectinomycin	Escherichia coli	16	Spectinomycin	Prestw-804	405.27852	39.479022969191654	=
Spectinomycin	Neisseria gonorrhoeae	8	Spectinomycin	Prestw-804	405.27852	19.739511484595827	=
Spectinomycin	Pasteurella multocida	16	Spectinomycin	Prestw-804	405.27852	39.479022969191654	=
Spectinomycin	Salmonella spp	32	Spectinomycin	Prestw-804	405.27852	78.95804593838331	=
Spectinomycin	Serratia spp	32	Spectinomycin	Prestw-804	405.27852	78.95804593838331	=
Spectinomycin	Staphylococcus aureus	64	Spectinomycin	Prestw-804	405.27852	157.91609187676661	=
Spectinomycin	Staphylococcus haemolyticus	2	Spectinomycin	Prestw-804	405.27852	4.934877871148957	<
Spectinomycin	Staphylococcus hominis	4	Spectinomycin	Prestw-804	405.27852	9.869755742297913	<
Spectinomycin	Staphylococcus hyicus	64	Spectinomycin	Prestw-804	405.27852	157.91609187676661	=
Spectinomycin	Staphylococcus warneri	2	Spectinomycin	Prestw-804	405.27852	4.934877871148957	<
Spiramycin	Streptococcus pneumoniae	0.125	Spiramycin	Prestw-745	842.06626000000006	0.1484443753868015	=
Spiramycin	Streptococcus pyogenes	0.5	Spiramycin	Prestw-745	842.06626000000006	0.593777501547206	=
Streptomycin	Bifidobacterium longum	32	Streptomycin	Prestw-321	1457.40198	21.956879734718076	=
Streptomycin	Bifidobacterium pseudolongum	64	Streptomycin	Prestw-321	1457.40198	43.91375946943615	=
Streptomycin	Bifidobacterium spp	64	Streptomycin	Prestw-321	1457.40198	43.91375946943615	=
Streptomycin	Bifidobacterium thermophilum	64	Streptomycin	Prestw-321	1457.40198	43.91375946943615	=
Streptomycin	Campylobacter coli	32	Streptomycin	Prestw-321	1457.40198	21.956879734718076	=
Streptomycin	Campylobacter jejuni	1	Streptomycin	Prestw-321	1457.40198	0.6861524917099399	=
Streptomycin	Citrobacter spp	4	Streptomycin	Prestw-321	1457.40198	2.7446099668397594	=
Streptomycin	Enterobacter agglomerans	2	Streptomycin	Prestw-321	1457.40198	1.3723049834198797	=
Streptomycin	Enterobacter cloacae	4	Streptomycin	Prestw-321	1457.40198	2.7446099668397594	=
